all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
| GRB 890922B|47791.834328703698702|                       GRS-SMM|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 673|
|  GRB 890929|47798.633842592600558|                       GRS-SMM|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 674|
|  GRB 891005|47804.143668981501833|                       GRS-SMM|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 675|
|  GRB 891015|47814.431296296301298|                       GRS-SMM|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 676|
|  GRB 891112|47842.827870370398159|                       GRS-SMM|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 677|
|  GRB 891218|47878.831699074100470|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 678|
|  GRB 900114|47905.256392361101462|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 679|
|  GRB 900120|47911.859618055597821|                  WATCH-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 681|
| GRB 900123A|47914.071030092600267|                  WATCH-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 682|
|  GRB 900201|47923.826549768498808|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 685|
|  GRB 900222|47944.497619212997961|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 686|
| GRB 900308B|47958.402187500003492|                  WATCH-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 688|
| GRB 900308B|47958.402148148095876|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 688|
|  GRB 900316|47966.821734953693522|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 689|
|  GRB 900320|47970.286822916699748|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 690|
|  GRB 900325|47975.145226851898769|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 691|
|  GRB 900327|47977.433658564797952|                  SIGMA-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        N| 692|
|  GRB 900404|47985.746238425897900|                  WATCH-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 693|
|  GRB 900404|47985.746240740700159|                  SIGMA-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 693|
|  GRB 900404|47985.746240740700159|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 693|
| GRB 900413A|47994.133767361097853|                  SIGMA-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 694|
| GRB 900413A|47994.133755786999245|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 694|
| GRB 900413B|47994.424652777801384|                  WATCH-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        N| 695|
| GRB 900413B|47994.424556712998310|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 695|
|  GRB 900422|48003.483223379596893|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 698|
| GRB 900520A|48031.507146990697947|                  SIGMA-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 699|
| GRB 900520A|48031.507145833296818|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 699|
| GRB 900520B|48031.543258101897663|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 700|
|  GRB 900524|48035.158478009296232|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 701|
|  GRB 900603|48045.264467592598521|                  WATCH-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 702|
|  GRB 900604|48046.730248842599394|                  SIGMA-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 703|
|  GRB 900604|48046.730246527797135|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 703|
|  GRB 900605|48047.807688657398103|                  SIGMA-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 704|
|  GRB 900605|48047.807655092597997|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 704|
|  GRB 900611|48053.177317129600851|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 705|
| GRB 900616A|48058.096001157398860|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 706|
| GRB 900618A|48060.899876157396648|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 708|
| GRB 900618B|48060.966944444400724|                  WATCH-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 709|
| GRB 900618B|48060.966916666700854|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 709|
|  GRB 900625|48067.919643518500379|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        N| 710|
|  GRB 900709|48081.787252314803482|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 714|
|  GRB 900711|48083.734929398095119|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 715|
|  GRB 900720|48092.906326388896559|                  SIGMA-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 716|
|  GRB 900720|48092.906248842598870|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 716|
|  GRB 900722|48094.096197916696838|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 717|
|  GRB 900725|48097.064292824099539|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 718|
|  GRB 900813|48116.560346064798068|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 719|
|  GRB 900816|48119.472243055599392|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 721|
| GRB 900925A|48159.221778935199836|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 724|
| GRB 900925B|48159.850949074098025|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 725|
|  GRB 900928|48162.224789351901563|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 726|
|  GRB 900929|48163.075984953698935|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 727|
|  GRB 901011|48175.938210648200766|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 729|
|  GRB 901014|48178.050939814798767|                  SIGMA-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 730|
|  GRB 901014|48178.050937499996508|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 730|
| GRB 901015B|48179.364421296297223|                  WATCH-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 732|
| GRB 901015B|48179.364450231500086|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 732|
|  GRB 901018|48182.785979166699690|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        N| 733|
|  GRB 901020|48184.044778935196518|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 734|
|  GRB 901021|48185.006340277803247|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 735|
|  GRB 901027|48191.181261574100063|                  WATCH-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 736|
|  GRB 901027|48191.181327546299144|                  SIGMA-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 736|
|  GRB 901027|48191.181314814799407|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 736|
|  GRB 901111|48206.908354166698700|                 PHEBUS-GRANAT|00 00 00.00| 00 00 00.00|        -1|                    |             N|        Y| 737|
