all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
| GRB  790415|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 154|
| GRB  790418|   -0.000000000000000|            SIGNE 2m/VENERA 11|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 155|
| GRB  790418|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 155|
| GRB  790418|   -0.000000000000000|             SIGNE 2m/PROGNOZ7|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 155|
| GRB  790418|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 155|
| GRB  790418|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 155|
| GRB 790419B|   -0.000000000000000|             SIGNE 2m/PROGNOZ7|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 157|
| GRB 790419B|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 157|
| GRB 790419B|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 157|
| GRB 790424A|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 158|
| GRB 790424B|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 159|
| GRB 790430A|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 160|
| GRB  790502|   -0.000000000000000|                       CATALOG|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 162|
| GRB  790502|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 162|
| GRB  790502|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 162|
| GRB 790504A|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 163|
| GRB  790509|   -0.000000000000000|            SIGNE 2m/VENERA 11|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 165|
| GRB  790509|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 165|
| GRB  790514|   -0.000000000000000|                       CATALOG|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 166|
| GRB  790514|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 166|
| GRB  790514|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 166|
| GRB  790515|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 167|
| GRB  790519|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 168|
| GRB  790521|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 169|
| GRB 790524B|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 171|
| GRB  790526|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 172|
| GRB  790529|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 173|
| GRB  790604|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 174|
| GRB  790605|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 175|
| GRB  790610|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 176|
| GRB 790612A|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 177|
| GRB  790613|   -0.000000000000000|            SIGNE 2m/VENERA 11|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 179|
| GRB  790613|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 179|
| GRB  790613|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 179|
| GRB  790613|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 179|
| GRB  790619|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 180|
| GRB  790622|   -0.000000000000000|            SIGNE 2m/VENERA 11|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 181|
| GRB  790622|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 181|
| GRB  790622|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 181|
| GRB  790626|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 182|
| GRB 790628A|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 183|
| GRB 790628B|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 184|
| GRB 790628B|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 184|
| GRB 790628C|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 185|
| GRB  790705|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 186|
| GRB  790706|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 187|
| GRB  790709|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 188|
| GRB  790712|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 189|
| GRB  790720|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 190|
| GRB  790728|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 191|
| GRB  790731|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 192|
| GRB  790731|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 192|
| GRB  790731|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 192|
| GRB  790810|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 193|
| GRB  790818|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 194|
| GRB  790826|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 195|
| GRB  790829|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 196|
| GRB  790910|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 197|
| GRB  790913|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 198|
| GRB  790924|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 199|
| GRB  790925|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 200|
| GRB  790930|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 202|
| GRB 791003A|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 203|
| GRB  791006|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 205|
| GRB  791007|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 206|
| GRB  791013|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 207|
| GRB 791014A|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 208|
| GRB 791014A|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 208|
| GRB 791014B|   -0.000000000000000|            SIGNE 2m/VENERA 11|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 209|
| GRB  791016|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 210|
| GRB  791018|   -0.000000000000000|            SIGNE 2m/VENERA 11|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 211|
| GRB  791018|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 211|
| GRB  791021|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 212|
| GRB  791023|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 213|
| GRB  791028|   -0.000000000000000|            SIGNE 2m/VENERA 11|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 214|
| GRB 791030A|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 215|
| GRB 791030B|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 216|
| GRB 791031A|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 217|
| GRB 791031A|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 217|
| GRB 791031B|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 218|
| GRB 791101A|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 219|
| GRB 791101B|   -0.000000000000000|            SIGNE 2m/VENERA 11|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 220|
| GRB 791101B|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 220|
| GRB 791101B|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 220|
| GRB 791105A|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 221|
| GRB 791105C|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 223|
| GRB 791105D|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 224|
| GRB 791106A|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 225|
| GRB 791106B|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 226|
| GRB 791109A|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 227|
| GRB 791109B|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 228|
| GRB 791109B|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 228|
| GRB  791111|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 229|
| GRB  791111|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 229|
| GRB  791113|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 230|
| GRB  791115|   -0.000000000000000|            SIGNE 2m/VENERA 11|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 231|
| GRB  791115|   -0.000000000000000|            SIGNE 2m/VENERA 12|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 231|
| GRB  791115|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 231|
| GRB  791116|   -0.000000000000000|            SIGNE 2m/VENERA 11|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N| 232|
| GRB  791116|   -0.000000000000000|                           PVO|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y| 232|
