all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
| GRB  960111|0000050093.5384606481|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2773|
| GRB  960113|0000050095.6484259259|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2775|
| GRB  960114|00000050096.510462963|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2776|
| GRB 960115A|0000050097.3698726852|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2777|
| GRB 960115B|0000050097.5348958333|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2778|
| GRB 960116A|0000050098.0849305556|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2780|
| GRB 960117B|0000050099.6640162037|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2783|
| GRB 960119B|0000050101.4013310185|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2785|
| GRB 960119D|0000050101.5234490741|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2787|
| GRB 960120A|0000050102.4255671296|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2789|
| GRB 960120C|0000050102.5627546296|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2791|
| GRB  960123|0000050105.5052083333|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2793|
| GRB 960124A|00000050106.039212963|                 PHEBUS-GRANAT|00 00 00000|  0 00 00000|        -1|                    |             N|        Y|2794|
| GRB 960124A|0000050106.0391898148|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2794|
| GRB 960124B|0000050106.8807060185|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2795|
| GRB  960125|0000050107.0096990741|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2796|
| GRB  960128|0000050110.6088657407|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2797|
| GRB 960129A|0000050111.3164930556|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2798|
| GRB 960129B|0000050111.6418981481|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2799|
| GRB  960130|0000050112.1013425926|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2800|
| GRB 960201A|0000050114.9088310185|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2801|
| GRB 960202A|0000050115.0701041667|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2803|
| GRB 960202C|0000050115.5873958333|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2805|
| GRB 960205B|0000050118.3991782407|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2808|
| GRB 960206A|0000050119.2071412037|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2810|
| GRB 960207B|0000050120.7531828704|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2813|
| GRB  960208|0000050121.8371412037|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2814|
| GRB  960210|0000050123.4073726852|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2816|
| GRB  960212|0000050125.1033101852|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2817|
| GRB  960216|0000050129.6689351852|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2821|
| GRB 960219A|0000050132.2377199074|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2822|
| GRB 960219B|0000050132.8280092593|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2823|
| GRB 960221A|0000050134.2234606482|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2825|
| GRB 960221B|0000050134.4393865741|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2826|
| GRB  960228|0000050141.9925925926|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2827|
| GRB 960229A|0000050142.2597800926|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2828|
| GRB 960229C|0000050142.9972685185|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2830|
| GRB 960301B|00000050143.935787037|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2832|
| GRB  960308|0000050150.3989583333|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2836|
| GRB 960312A|0000050154.4059571759|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y|2838|
| GRB  960316|0000050158.7741203704|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2840|
| GRB  960319|0000050161.6017685185|                    KONUS-WIND|00 00 00000|  0 00 00000|        -1|                    |             N|        Y|2842|
| GRB  960319|0000050161.6017708333|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2842|
| GRB 960321A|0000050163.2278935185|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2844|
| GRB 960321B|0000050163.8828703704|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2845|
| GRB 960322A|0000050164.0748032407|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2846|
| GRB 960322B|0000050164.2273263889|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2847|
| GRB  960324|0000050166.9266666667|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2850|
| GRB 960325A|0000050167.6994328704|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2851|
| GRB 960325B|0000050167.8089467593|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2852|
| GRB  960330|0000050172.0143865741|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2855|
| GRB 960331A|0000050173.0327546296|                           IPN|00 00 00000|  0 00 00000|        -1|                    |             N|        N|2856|
